,Unnamed: 0_x,id,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,last_seen,model,hidden,flagged,downgraded,age,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg,fips_id,Unnamed: 0_y,OBJECTID,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
185,2958,55467,34.276103,-118.408415,CCA Borden and Van Nuys ,outside,0.24,91.0,32.77777777777778,7.0,981.96,2022-02-12 21:39:30,PMS5003+PMS5003+BME280,False,False,False,1,False,0.54,0.73,1.02,2.57,2.53,8.54,060371042031,45577,45578,60371042031.0,6,37,104203,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,87.4734,0.0,87.4734,87.4734,2967,678.0,678.0,0.605,122,0.179941003,122,0.179941003,434,0.640117994,972,222,452,298,0.228395062,491,161,97,41,103,89,161,97,41,0,89,0,103,0,156,184,151,0.317718941,7.750927711,33.91888277,5.613134964,1.84055953,1.108908537,0.468713918,1.177500817,1.017452163,1.84055953,1.108908537,0.468713918,0.0,1.017452163,0.0,1.177500817,0.0,13.36406268,0,0.724188791,0.950957321,0.950957321,0.950957321,0.736018173,0.738456568,0.783359889,0.858168815,0.727624747,0.283979179,0.671223513,1.979633401,0.375448713,27.5623188,0.0,5.658374266,21.90394453,190.3097399,0.0,87.7981192,14.63301987,153.6467086,14.63301987,362.1,0.0,0.0,9.0,65.8485894,0.003033367,245484,235573,455419,343993,9.89e-05,0.358653013,0.000107924,0.458141204,0.000247242,0.381515291,0.00025485,0.343310156,17,17,19,17,17.66666667,2488.816562,353999.3753
186,2861,9168,34.098178,-118.28198,CCA Bates and Sunset,outside,0.05,89.0,31.666666666666668,7.0,1007.28,2022-02-12 21:40:07,PMS5003+PMS5003+BME280,False,False,False,1,False,0.39,0.74,1.58,6.85,6.69,12.42,060371953001,34937,34938,60371953001.0,6,37,195300,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,40.3677386,0.0,40.3677386,40.3677386,969,429.0,382.0,0.721,55,0.143979058,112,0.293193717,215,0.562827225,609,156,188,265,0.256157635,41,0,0,0,38,3,0,0,0,4,3,0,34,0,23,12,6,0.56097561,10.6272983,24.00431715,1.015662542,0.0,0.0,0.0,0.941345771,0.074316771,0.0,0.0,0.0,0.099089028,0.074316771,0.0,0.842256742,0.0,11.64296085,0,0.107329843,0.377646321,0.162643418,0.522148355,0.275861854,0.312803061,0.348446414,0.387919382,0.109153932,0.081188119,0.126153846,14.85365854,9.63e-07,19.82848093,0.0,0.0,19.82848093,79.28707703,0.0,0.0,0.0,47.56273367,47.56273367,252.13,0.0,0.0,3.33,52.79463438,0.003436533,436916,351810,386860,229056,0.000176087,0.638335858,0.000161177,0.684198346,0.000210022,0.324081792,0.000169698,0.228601312,5,3,12,18,11.33333333,1615.658463,163366.0569
187,2862,9108,33.975418,-118.196882,CCA Bell and Corona,outside,0.0,97.0,36.11111111111112,5.0,1014.0,2022-02-12 21:39:42,PMS5003+PMS5003+BME280,False,False,False,1,False,0.14,0.45,2.04,13.3,13.33,18.82,060375336032,38791,38792,60375336032.0,6,37,533603,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,86.1197862,0.0014826,86.1183036,86.1183036,3222,755.0,738.0,0.583,84,0.113821138,247,0.334688347,407,0.551490515,1058,237,520,301,0.224007561,180,4,65,23,80,8,4,65,23,12,8,0,68,0,60,87,33,0.333333333,8.767009665,37.41364919,2.090148,0.046447733,0.754775667,0.267074467,0.928954666,0.092895467,0.046447733,0.754775667,0.267074467,0.1393432,0.092895467,0.0,0.789611467,0.0,10.85715766,0,0.243902439,0.754362237,0.754362237,0.782454293,0.674205002,0.409081885,0.4501189,0.486614446,0.207071575,0.105820106,0.290791599,5.877777778,0.007613915,21.25096446,0.0,3.460968417,17.78999604,94.17370827,0.0,44.58982399,7.431637332,74.31637332,7.431637332,520.35,0.0,0.0,5.0,37.15818666,0.001551831,402794,374633,144061,157499,0.000162335,0.588483493,0.000171633,0.728584403,7.82e-05,0.120683314,0.000116685,0.157186356,8,14,14,15,13.33333333,2680.375296,348522.6813
188,2863,54993,34.00001,-117.982844,CCA Bernard and Vallecito,outside,0.14,94.0,34.44444444444444,5.0,1001.79,2022-02-12 21:40:23,PMS5003+PMS5003+BME280,False,False,False,1,False,0.32,0.58,1.26,3.63,3.35,10.03,060374085051,41743,41744,60374085051.0,6,37,408505,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,303.5050228,0.0,303.5050228,303.5050228,1184,388.0,356.0,0.662,0,0.0,60,0.168539326,296,0.831460674,691,143,204,344,0.206946454,252,2,2,62,186,0,2,2,62,7,0,149,30,0,55,78,119,0.218253968,1.278397294,3.901088651,0.830299274,0.006589677,0.006589677,0.20427998,0.61283994,0.0,0.006589677,0.006589677,0.20427998,0.023063869,0.0,0.49093092,0.098845152,0.0,2.108696568,0,0.707865169,0.465934188,0.401333865,0.60576246,0.521957748,0.58788421,0.426441284,0.438291983,0.711243281,0.35097493,0.534464475,2.742063492,0.175158589,14.86184082,0.099453256,3.211477558,11.55091,80.16631743,0.0,21.08696568,6.326089705,86.45655929,2.108696568,811.38,0.0,0.0,1.0,2.108696568,0.000844595,297265,279664,10319,10778,0.000119804,0.434305242,0.000128124,0.543889162,5.6e-06,0.008644471,7.98e-06,0.010756605,13,9,12,14,12.33333333,6345.041645,1228266.353
189,2868,54991,34.184517,-118.134401,CCA Calaveras and El Molino,outside,0.1,89.0,31.666666666666668,7.0,976.58,2022-02-12 21:40:19,PMS5003+PMS5003+BME280,False,False,False,1,False,0.23,0.36,0.48,1.46,1.94,7.33,060374611001,46392,46393,60374611001.0,6,37,461100,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,96.4794537,0.0,96.4794537,96.4794537,943,485.0,426.0,0.56,40,0.093896714,197,0.462441315,189,0.443661972,442,95,106,241,0.214932127,336,12,42,15,225,42,12,42,15,52,42,87,86,0,101,120,115,0.300595238,5.026977055,9.774101779,3.482606784,0.124378814,0.435325848,0.155473517,2.332102757,0.435325848,0.124378814,0.435325848,0.155473517,0.538974859,0.435325848,0.9017464,0.891381498,0.0,8.509583839,0,0.788732394,0.650040014,0.650040014,0.907080927,0.848832702,0.640416301,0.6189424,0.680949963,0.612193095,0.525410477,0.863753213,1.31547619,0.729441438,22.39464672,0.0,4.50321109,17.89143563,163.6891524,0.0,92.86951425,13.26707346,92.86951425,26.53414693,268.22,0.0,0.0,11.33,75.15797117,0.012014846,213153,189114,416931,296272,8.59e-05,0.311417305,8.66e-05,0.367787971,0.000226348,0.349272981,0.000219496,0.295683885,14,20,18,18,17.66666667,2544.457582,390446.4706
190,8022,80917,34.182939,-118.134381,MCM340,inside,0.96,83.0,28.333333333333336,15.0,977.11,2022-02-12 21:39:46,PMS5003+PMS5003+BME280,False,False,False,1,False,1.31,1.65,2.09,3.07,2.17,1.36,060374611001,46392,46393,60374611001.0,6,37,461100,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,96.4794537,0.0,96.4794537,96.4794537,943,485.0,426.0,0.56,40,0.093896714,197,0.462441315,189,0.443661972,442,95,106,241,0.214932127,336,12,42,15,225,42,12,42,15,52,42,87,86,0,101,120,115,0.300595238,5.026977055,9.774101779,3.482606784,0.124378814,0.435325848,0.155473517,2.332102757,0.435325848,0.124378814,0.435325848,0.155473517,0.538974859,0.435325848,0.9017464,0.891381498,0.0,8.509583839,0,0.788732394,0.650040014,0.650040014,0.907080927,0.848832702,0.640416301,0.6189424,0.680949963,0.612193095,0.525410477,0.863753213,1.31547619,0.729441438,22.39464672,0.0,4.50321109,17.89143563,163.6891524,0.0,92.86951425,13.26707346,92.86951425,26.53414693,268.22,0.0,0.0,11.33,75.15797117,0.012014846,213153,189114,416931,296272,8.59e-05,0.311417305,8.66e-05,0.367787971,0.000226348,0.349272981,0.000219496,0.295683885,14,20,18,18,17.66666667,2544.457582,390446.4706
191,2869,80069,34.133114,-118.235139,CCA Caledonia and Orilla,outside,0.07,98.0,36.66666666666667,11.0,996.01,2022-02-12 21:39:43,PMS5003+PMS5003+BME280,False,False,False,1,False,0.14,0.26,0.5,2.24,2.87,8.27,060371861001,45909,45910,60371861001.0,6,37,186100,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,66.0755284,0.0,66.0755284,66.0755284,1201,523.0,523.0,0.718,44,0.084130019,199,0.380497132,280,0.535372849,586,140,163,283,0.23890785,33,0,7,2,22,2,0,7,2,0,2,0,22,0,17,8,8,0.515151515,7.915184527,18.17616944,0.499428469,0.0,0.105939372,0.030268392,0.332952313,0.030268392,0.0,0.105939372,0.030268392,0.0,0.030268392,0.0,0.332952313,0.0,8.414612996,0,0.063097514,0.677364028,0.583449617,0.677364028,0.451576019,0.174542786,0.239414418,0.263507704,0.001921347,0.053484603,0.106623586,17.75757576,5.28e-08,24.75449538,0.0,4.858940138,19.89555524,151.7875111,0.0,48.42942732,19.37177093,77.48708371,48.42942732,260.18,0.0,0.0,2.0,19.37177093,0.001665279,420394,350375,122181,84314,0.000169428,0.614197157,0.000160519,0.681407565,6.63e-05,0.10235392,6.25e-05,0.084146632,2,7,18,18,13.5,2397.857389,267403.3877
192,2871,55923,34.26589,-118.418691,CCA Carl and Ralston,outside,0.59,89.0,31.666666666666668,7.0,984.08,2022-02-12 21:40:09,PMS5003+PMS5003+BME280,False,False,False,1,False,0.55,0.59,0.8,2.88,2.8,8.62,060371047013,45534,45535,60371047013.0,6,37,104701,3,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,34.9270908,0.0,34.9270908,34.9270908,854,168.0,155.0,0.505,14,0.090322581,49,0.316129032,92,0.593548387,327,70,159,98,0.214067278,75,33,19,9,14,0,33,19,9,1,0,0,13,0,20,36,19,0.266666667,4.810019849,24.45093423,2.14733029,0.944825327,0.54399034,0.257679635,0.400834987,0.0,0.944825327,0.54399034,0.257679635,0.028631071,0.0,0.0,0.372203917,0.0,6.957350138,0,0.483870968,0.921023194,0.793326199,0.823170663,0.637114363,0.650987291,0.586800203,0.633978763,0.683473905,0.16146394,0.373134328,4.36,0.034735259,38.25335882,0.0,0.0,38.25335882,445.9850404,0.0,0.0,0.0,311.5060473,238.2105068,256.15,0.0,0.0,12.67,232.1636247,0.014836066,269663,257382,494324,342479,0.00010868,0.39397862,0.000117916,0.500555239,0.000268363,0.414106932,0.000253729,0.341799161,15,13,20,18,17.33333333,1522.833692,141348.6323
193,2874,29199,33.839502,-118.108836,CCA Centralia and Conquista,outside,0.31,103.0,39.44444444444444,6.0,1017.1,2022-02-12 21:41:06,PMS5003+PMS5003+BME280,False,False,False,0,False,0.18,0.54,2.9,11.06,10.02,16.15,060375711021,40786,40787,60375711021.0,6,37,571102,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,50.3310577,0.0,50.3310577,50.3310577,765,269.0,253.0,0.647,0,0.0,24,0.09486166,229,0.90513834,413,86,110,217,0.208232446,28,0,0,0,28,0,0,0,0,2,0,0,26,0,11,12,5,0.392857143,5.344612498,15.19936268,0.556316542,0.0,0.0,0.0,0.556316542,0.0,0.0,0.0,0.0,0.039736896,0.0,0.0,0.516579647,0.0,5.90092904,0,0.110671937,0.0,0.0,0.371232327,0.123744109,0.46786649,0.306103829,0.340780113,0.11011597,0.070617907,0.126984127,14.75,1.07e-06,21.96023042,0.0,6.283272447,15.67695797,55.11030618,0.0,0.0,12.71580669,25.43161337,25.43161337,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,360371,350271,-99999,-99999,0.000145238,0.526503336,0.000160472,0.681205306,-99999.0,-99999.0,-99999.0,-99999.0,9,2,10,1,5.5,2261.182755,203686.1162
194,2875,54981,33.843601,-118.099109,CCA Clematis and Shadeway,outside,0.27,92.0,33.333333333333336,6.0,1016.92,2022-02-12 21:39:57,PMS5003+PMS5003+BME280,False,False,False,1,False,0.27,0.7,3.48,12.19,10.57,16.27,060375710001,32026,32027,60375710001.0,6,37,571000,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,126.7578522,0.0,126.7578522,101.33645,891,387.0,387.0,0.595,10,0.025839793,138,0.356589147,239,0.617571059,493,102,117,274,0.206896552,84,6,1,2,75,0,6,1,2,12,0,47,16,0,31,30,23,0.369047619,3.818961489,8.792492731,0.828921874,0.059208705,0.009868118,0.019736235,0.740108816,0.0,0.059208705,0.009868118,0.019736235,0.118417411,0.0,0.463801525,0.157889881,0.0,4.647883363,0,0.217054264,0.31121123,0.268062763,0.697070361,0.600633581,0.339134562,0.413846853,0.457885099,0.483029007,0.172307692,0.291161179,5.869047619,0.007680677,22.95937262,0.0,2.5900293,20.36934332,106.0743754,0.0,10.09799376,0.0,126.2249219,15.14699063,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,356282,345317,-99999,-99999,0.00014359,0.520529292,0.000158202,0.671570792,-99999.0,-99999.0,-99999.0,-99999.0,6,12,15,1,8.333333333,4206.471378,512981.3886
195,2876,29295,34.138729,-118.260797,CCA Columbus and Riverdale,outside,0.27,95.0,35.0,9.0,625.37,2022-02-12 21:40:39,PMS5003+PMS5003+BME280,False,False,False,0,False,0.49,0.87,1.5,6.05,6.38,12.17,060373023021,40994,40995,60373023021.0,6,37,302302,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,29.4365288,0.0,29.4365288,29.4365288,1850,518.0,518.0,0.59,77,0.148648649,196,0.378378378,245,0.472972973,701,170,248,283,0.242510699,250,0,2,0,248,0,0,2,0,0,0,75,173,0,126,84,40,0.504,17.59718354,62.84708406,8.492849198,0.0,0.067942794,0.0,8.424906404,0.0,0.0,0.067942794,0.0,0.0,0.0,2.547854759,5.877051645,0.0,26.09003274,0,0.482625483,0.067221545,0.028950744,0.595834882,0.314791981,0.58813154,0.382670082,0.426020002,0.771496667,0.238095238,0.525762355,2.804,0.164639013,19.93125497,0.0,0.515665147,19.41558982,108.7519531,0.0,43.48338789,0.0,86.96677578,21.74169395,273.59,0.0,0.0,24.0,521.8006547,0.012972973,422871,342059,357956,197123,0.000170426,0.617816063,0.000156709,0.665234649,0.000194331,0.299868226,0.00014604,0.196731701,13,4,15,18,13.83333333,1377.734431,119128.7634
196,2880,9274,34.133805,-118.47423,CCA Crownridge and Royal Woods,outside,0.13,87.0,30.55555555555556,7.0,981.47,2022-02-12 21:40:15,PMS5003+PMS5003+BME280,False,False,False,1,False,0.17,0.17,0.16,0.5,0.67,5.32,060371415001,46023,46024,60371415001.0,6,37,141500,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,823.2198275,0.0,823.2198275,823.2198275,2977,1122.0,1077.0,0.541,7,0.006499536,185,0.171773445,885,0.821727019,1345,279,259,807,0.207434944,584,3,48,27,476,30,3,48,27,109,30,316,51,0,100,110,374,0.171232877,1.362940933,3.61628802,0.709409541,0.003644227,0.058307634,0.032798044,0.578217366,0.036442271,0.003644227,0.058307634,0.032798044,0.132406918,0.036442271,0.383858587,0.061951861,0.0,2.072350474,0,0.542246982,0.431047146,0.431047146,0.712057724,0.666332919,0.498027652,0.500792196,0.549932149,0.760609034,0.327997753,0.605495075,2.303082192,0.271693091,15.52720362,2.321926971,2.311625391,10.89365126,40.70417024,1.554870227,10.88409159,1.554870227,44.31380147,2.33230534,-99999.0,0.0,0.0,5.33,4.143729155,0.001790393,304407,251558,-99999,-99999,0.000122683,0.44473973,0.000115248,0.489228753,-99999.0,-99999.0,-99999.0,-99999.0,10,14,9,1,7.333333333,9682.346548,3331526.288
197,2881,9126,34.089393,-118.231105,CCA Crystal and Gatewood,outside,0.0,99.0,37.22222222222222,3.0,1006.97,2022-02-12 21:23:51,PMS5003+PMS5003+BME280,False,False,False,17,False,0.04,0.17,0.77,4.85,5.95,11.7,060371972002,32040,32041,60371972002.0,6,37,197200,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,48.1830174,0.0,48.1830174,48.1830174,1423,518.0,509.0,0.654,81,0.15913556,160,0.314341847,268,0.526522593,600,155,248,197,0.258333333,42,0,0,0,34,8,0,0,0,1,8,0,33,0,24,15,3,0.571428571,10.75067582,29.5332272,0.871676418,0.0,0.0,0.0,0.705642814,0.166033603,0.0,0.0,0.0,0.0207542,0.166033603,0.0,0.684888614,0.0,11.62235224,0,0.082514735,0.702466551,0.302535876,0.540982092,0.28581211,0.279048701,0.341344697,0.380013164,0.0495384,0.057337884,0.130841121,14.28571429,1.7e-06,23.77583235,0.0,0.0,23.77583235,106.2880715,0.0,0.0,0.0,79.69612962,53.13075308,437.21,0.0,0.0,8.33,110.6447933,0.00585383,568634,452945,273989,88391,0.000229172,0.830776333,0.00020751,0.880885193,0.000148746,0.22952708,6.55e-05,0.088215539,4,3,15,16,11.5,1782.28138,194992.9931
198,2882,37611,34.157498,-118.276812,CCA Dale and Highland,outside,0.93,95.0,35.0,4.0,1002.91,2022-02-12 21:40:11,PMS5003+PMS5003+BME280,False,False,False,1,False,0.67,0.88,1.51,5.47,5.49,11.06,060373017012,37361,37362,60373017012.0,6,37,301701,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,111.5503298,0.0526323,111.4976975,108.4725,1377,497.0,476.0,0.682,13,0.027310924,157,0.329831933,306,0.642857143,814,259,226,329,0.318181818,1015,37,1,640,318,19,37,1,640,74,19,0,244,0,193,485,337,0.190147783,4.581806449,12.69446173,9.357210353,0.341100279,0.009218926,5.900112932,2.931618613,0.175159603,0.341100279,0.009218926,5.900112932,0.682200558,0.175159603,0.0,2.249418055,0.0,13.9390168,0,2.132352941,0.532121812,0.532121812,0.572839111,0.493589207,0.674928113,0.646671674,0.603500757,0.554304716,0.848662207,0.890103882,0.801970443,0.820345606,28.11423568,0.0,5.960616287,22.15361939,168.4239264,0.0,40.18020193,11.48005769,109.0605481,57.40028847,332.6,0.0,0.0,10.0,57.40028847,0.007262164,438546,354871,293201,159355,0.000176744,0.640717294,0.000162579,0.690151363,0.000159176,0.245621428,0.00011806,0.159038672,15,8,18,17,15.5,3139.471231,451436.8961
199,2886,9124,33.867192,-118.151431,CCA Downey and Janice,outside,0.0,98.0,36.66666666666667,5.0,1016.56,2022-02-12 21:40:55,PMS5003+PMS5003+BME280,False,False,False,0,False,0.13,0.53,2.63,11.26,10.89,16.46,060375701002,52546,52547,60375701002.0,6,37,570100,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,184.766554,0.0,184.766554,184.766554,2049,404.0,393.0,0.648,15,0.038167939,53,0.134860051,325,0.82697201,727,147,256,324,0.202200825,2946,159,156,1703,858,70,159,156,1703,399,70,0,459,0,316,1137,1493,0.107264087,2.186542917,11.0896694,15.94444414,0.860545356,0.844308651,9.217036109,4.643697582,0.378856446,0.860545356,0.844308651,9.217036109,2.159481743,0.378856446,0.0,2.484215839,0.0,18.13098706,0,7.496183206,0.669864802,0.669864802,0.713972468,0.615197352,0.733094987,0.656409471,0.603623895,0.413499501,0.82042042,0.395861693,0.246775289,0.47084576,15.75775279,0.0,2.031443534,13.72630925,83.16656704,0.0,27.71064291,6.927660728,76.20426801,6.927660728,1093.01,0.0,0.0,1.0,3.463830364,0.000488043,385154,372858,66986,92464,0.000155226,0.562711389,0.00017082,0.725132392,3.64e-05,0.05611576,6.85e-05,0.092280454,17,12,13,13,13.5,3558.214312,747739.6596
200,2890,6228,33.882392,-118.355182,CCA Environmental Charter HS,outside,2.28,114.0,45.55555555555556,4.0,1016.35,2022-02-12 21:41:06,PMS5003+PMS5003+BME280,False,False,False,0,False,2.47,2.12,5.0,18.48,15.36,18.71,060376040012,49314,49315,60376040012.0,6,37,604001,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,55.6086195,0.0,55.6086195,54.98178551,1533,458.0,438.0,0.737,9,0.020547945,81,0.184931507,348,0.794520548,785,176,309,300,0.224203822,248,34,0,0,214,0,34,0,0,10,0,131,73,0,45,100,103,0.181451613,8.330031406,27.88196101,4.510584691,0.618386611,0.0,0.0,3.89219808,0.0,0.618386611,0.0,0.0,0.181878415,0.0,2.382607236,1.327712429,0.0,12.8406161,0,0.566210046,0.576584731,0.248321527,0.792766253,0.528510835,0.727070228,0.485198023,0.54016259,0.70657117,0.278495227,0.480154889,3.165322581,0.114712924,26.81550082,5.444109164,4.684794017,16.68659764,80.56305012,46.03602864,0.0,46.03602864,0.0,34.52702148,186.42,0.0,0.0,6.0,69.05404296,0.003913894,384195,337726,250199,182168,0.000154839,0.561310286,0.000154724,0.656807852,0.00013583,0.209597633,0.000134961,0.181806387,17,9,12,19,14.66666667,1954.892513,225044.7236
201,2892,9120,34.087411,-118.249427,CCA Ewing and Valentine,outside,0.14,72.0,22.22222222222222,25.0,640.8,2022-02-12 21:40:23,PMS5003+PMS5003+BME280,False,False,False,1,False,0.28,0.35,0.65,3.24,3.62,9.82,060371973001,38520,38521,60371973001.0,6,37,197300,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,68.7103557,0.0,68.7103557,68.71036,1447,708.0,693.0,0.757,119,0.171717172,286,0.412698413,288,0.415584416,703,190,222,291,0.27027027,329,12,107,28,176,6,12,107,28,104,6,25,47,0,75,48,206,0.227963526,10.30412299,21.0594152,4.788215343,0.174646152,1.557261525,0.407507689,2.561476901,0.087323076,0.174646152,1.557261525,0.407507689,1.513599987,0.087323076,0.363846151,0.684030763,0.0,15.09233833,0,0.474747475,0.685609991,0.685609991,0.825663855,0.77264383,0.548916174,0.533162758,0.579658538,0.819117342,0.370495495,0.637596899,2.136778116,0.320851103,20.64208033,0.0,0.637833989,20.00424634,114.9311471,0.0,9.314462041,0.0,149.0313927,9.314462041,626.3,0.0,0.0,6.0,55.88677225,0.00414651,514142,404954,356104,170367,0.000207211,0.751163324,0.000185524,0.787552534,0.000193325,0.298316762,0.000126218,0.170028813,12,18,15,14,14.66666667,2806.390386,278067.6804
202,2894,54985,33.840621,-118.160973,CCA Frankel and Maybank,outside,0.16,101.0,38.333333333333336,4.0,1016.05,2022-02-12 21:40:50,PMS5003+PMS5003+BME280,False,False,False,0,False,0.09,0.62,2.94,11.01,11.33,17.2,060375714005,32202,32203,60375714005.0,6,37,571400,5,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,64.9986666,0.0,64.9986666,64.9986666,962,343.0,343.0,0.641,20,0.058309038,96,0.279883382,227,0.66180758,531,106,152,273,0.199623352,37,5,0,4,22,6,5,0,4,10,6,0,12,0,20,13,4,0.540540541,5.277031329,14.80030361,0.569242447,0.076924655,0.0,0.061539724,0.338468482,0.092309586,0.076924655,0.0,0.061539724,0.15384931,0.092309586,0.0,0.184619172,0.0,5.846273776,0,0.10787172,0.804363019,0.692840593,0.947389816,0.73325701,0.265829445,0.403305818,0.442108962,0.076829809,0.074074074,0.13028169,14.35135135,1.59e-06,28.06913082,0.0,6.919137724,21.1499931,78.80038573,0.0,19.69271167,9.846355833,68.92449083,9.846355833,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,297857,289569,-99999,-99999,0.000120043,0.435170156,0.000132662,0.563152357,-99999.0,-99999.0,-99999.0,-99999.0,4,17,12,1,7.833333333,2260.721307,263046.0046
203,2895,54689,33.89789,-118.1891,CCA Gibson and San Marcus,outside,0.47,97.0,36.11111111111112,3.0,1016.37,2022-02-12 21:39:29,PMS5003+PMS5003+BME280,False,False,False,1,False,0.64,2.24,4.81,16.7,16.19,20.72,060375421042,49480,49481,60375421042.0,6,37,542104,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,36.7936842,0.0,36.7936842,36.79368,868,187.0,174.0,0.566,0,0.0,61,0.350574713,113,0.649425287,380,86,175,119,0.226315789,26,0,0,0,26,0,0,0,0,0,0,0,26,0,13,10,3,0.5,5.082394585,23.59100802,0.706643097,0.0,0.0,0.0,0.706643097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706643097,0.0,5.789037683,0,0.149425287,0.0,0.0,0.0,0.0,0.557438185,0.339173304,0.377595789,0.252918032,0.058165548,0.128078818,14.61538462,1.22e-06,36.46659884,0.0,22.33041633,14.13618251,197.1642731,0.0,52.18286893,121.7600275,34.78857929,17.39428964,413.06,0.0,0.0,5.67,98.62562227,0.006532258,406321,391702,119943,200213,0.000163756,0.593636453,0.000179453,0.76178011,6.51e-05,0.100479094,0.00014833,0.199815567,12,1,19,16,13.83333333,1547.695196,148899.9674
