,id,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,last_seen,model,hidden,flagged,downgraded,age,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg,fips_id
13643,58003,33.96446,-84.249101,Wedgewood,outside,22.58,75.0,23.88888888888889,25.0,983.57,2022-02-12 21:40:40,PMS5003+PMS5003+BME280,False,False,False,0,False,22.72,22.89,24.61,30.83,25.42,20.01,131350503101002
13644,64613,37.543341,-122.363696,Wedgewood Inside,inside,5.23,76.0,24.444444444444446,36.0,998.11,2022-02-12 21:40:27,PMS5003+PMS5003+BME280,False,False,False,0,False,5.44,5.29,5.24,3.89,2.57,2.89,060816057003015
13645,113987,47.754766,-116.734066,Weeping Willow Ct,outside,8.06,48.0,8.88888888888889,40.0,949.75,2022-02-12 21:40:01,PMS5003+PMS5003+BME280,False,False,False,1,False,8.01,4.87,2.99,1.32,4.42,5.28,160550018003018
13646,75839,34.086635,-118.384986,WeHo-San Vicente-Outdoor,outside,0.95,86.0,30.0,6.0,1009.99,2022-02-12 21:39:37,PMS5003+PMS5003+BME280,False,False,False,1,False,0.97,1.51,3.39,10.35,9.52,13.57,060377005012004
13647,14017,40.751728,-111.59289,Weilenmann School of Discovery,outside,1.81,68.0,20.0,8.0,810.63,2022-02-12 21:40:44,PMS5003+PMS5003+BME280,False,False,False,0,False,1.27,1.32,1.38,1.74,3.69,5.73,490439643042002
13648,20157,37.272475,-121.815861,Weird Hill,outside,14.97,86.0,30.0,23.0,1012.94,2022-02-12 21:40:53,PMS5003+PMS5003+BME280,False,False,False,0,False,15.27,16.5,18.36,22.52,17.38,19.08,060855120171003
13649,82333,43.614373,-116.400671,Welker,outside,11.72,52.0,11.11111111111111,35.0,939.34,2022-02-12 21:40:08,PMS5003+PMS5003+BME280,False,False,False,1,False,11.0,10.79,10.83,14.08,22.32,19.85,160010103221011
13650,65115,37.913467,-122.157435,Wellesley,inside,16.55,87.0,30.55555555555556,24.0,983.47,2022-02-12 21:40:53,PMS5003+PMS5003+BME280,False,False,False,0,False,17.51,20.9,26.22,18.08,8.19,4.7,060133480003013
13651,48505,39.089235,-108.543462,Wellington,inside,0.0,83.0,28.333333333333336,8.0,867.0,2022-02-12 21:39:29,PMS5003+PMS5003+BME280,False,False,False,1,False,0.18,0.18,0.18,0.43,1.0,0.86,080770006011014
13652,82839,37.702137,-122.459173,Wellington Heights,outside,27.45,84.0,28.88888888888889,28.0,1001.16,2022-02-12 21:41:01,PMS5003+PMS5003+BME280,False,False,False,0,False,25.57,25.69,25.28,18.08,11.84,13.52,060816005005000
13653,122033,40.690098,-104.999864,Wellington Park Meadows,outside,0.0,45.0,7.222222222222222,23.0,847.88,2022-02-12 21:39:26,PMS5003+PMS5003+BME280,False,False,False,1,False,0.0,0.0,0.0,0.11,0.65,1.45,080690025022015
13654,76955,40.709461,-105.0148,Wellington Pointe,outside,0.85,45.0,7.222222222222222,15.0,845.9,2022-02-12 21:39:44,PMS5003+PMS5003+BME280,False,False,False,1,False,1.11,1.3,1.37,1.18,2.07,4.25,080690025023018
13655,36245,47.855022,-118.044816,Wellpinit Area,outside,0.0,43.0,6.111111111111112,43.0,949.49,2022-02-12 21:39:43,PMS5003+PMS5003+BME280,False,False,False,1,False,0.0,0.0,0.0,0.0,0.0,0.0,530659410001088
13656,96781,39.65496,-104.95548,Wellshire,outside,0.04,71.0,21.666666666666668,53.0,654.58,2022-02-12 21:40:45,PMS5003+PMS5003+BME280,False,False,False,0,False,0.09,0.15,0.36,1.85,1.58,4.75,080050059521026
13657,106342,39.65496,-104.95548,Wellshire-inside,inside,0.0,83.0,28.333333333333336,14.0,839.48,2022-02-12 21:40:18,PMS5003+PMS5003+BME280,False,False,False,1,False,0.15,0.15,0.21,0.8,1.06,1.6,080050059521026
13658,76043,33.979952,-118.348509,Welton Way,outside,0.71,106.0,41.11111111111112,3.0,1011.36,2022-02-12 21:39:14,PMS5003+PMS5003+BME280,False,False,False,2,False,0.9,2.43,5.85,11.06,10.57,14.39,060376009111002
13659,102274,47.901452,-73.782751,Wemotaci - Service incendie,outside,3.14,3.0,-16.11111111111111,57.0,975.63,2022-02-12 21:40:04,PMS5003+PMS5003+BME280,False,False,False,1,False,2.86,2.23,1.97,4.27,9.72,12.38,
13660,81075,36.279582,-121.304996,Wente Greenfield Office,outside,7.98,86.0,30.0,19.0,1002.77,2022-02-12 21:39:26,PMS5003+PMS5003+BME280,False,False,False,1,False,9.96,11.35,11.14,7.02,5.9,5.66,060530113031115
13661,109450,38.905532,-119.706859,WEPD Office Exterior,outside,2.58,96.0,35.55555555555556,5.0,860.11,2022-02-12 21:41:15,PMS5003+PMS5003+BME280,False,False,False,0,False,1.97,1.94,2.34,2.78,2.79,3.77,320050024001131
13662,60863,40.77311,-73.98817,WESS EH s25,outside,2.98,61.0,16.11111111111111,26.0,1014.77,2022-02-12 21:40:34,PMS5003+PMS5003+BME280,False,False,False,0,False,2.7,2.44,3.15,7.71,11.84,14.48,360610151002000
13663,95305,48.743757,-122.329636,Wessie!,outside,4.91,55.0,12.77777777777778,43.0,1015.51,2022-02-12 21:39:58,PMS5003+PMS5003+BME280,False,False,False,1,False,4.92,4.59,4.55,4.52,6.53,4.72,530730008061002
13664,107194,39.75736,-105.228118,West 8th,inside,0.0,85.0,29.444444444444446,20.0,827.22,2022-02-12 21:39:27,PMS5003+PMS5003+BME280,False,False,False,1,False,0.27,0.36,1.0,2.17,1.41,1.2,080590098081027
13665,72999,34.179778,-118.280487,West,inside,0.0,81.0,27.222222222222225,16.0,992.6,2022-02-12 21:39:32,PMS5003+PMS5003+BME280,False,False,False,1,False,0.05,0.13,0.21,0.2,0.4,1.5,060373014001009
13666,96273,34.078329,-118.468842,West Bel Air,outside,0.84,96.0,35.55555555555556,6.0,999.65,2022-02-12 21:40:08,PMS5003+PMS5003+BME280,False,False,False,1,False,0.86,0.68,0.59,1.15,1.3,5.73,060372622001017
13667,47171,40.689798,-112.08269,West Bench,outside,7.21,60.0,15.555555555555555,24.0,875.36,2022-02-12 21:39:57,PMS5003+PMS5003+BME280,False,False,False,1,False,8.49,8.99,9.41,8.54,10.71,16.97,490351139054015
13668,14473,44.052722,-121.335193,West Bend Village,outside,3.62,53.0,11.666666666666668,28.0,898.36,2022-02-12 21:41:07,PMS5003+PMS5003+BME280,False,False,False,0,False,4.82,8.53,10.69,15.23,12.67,7.16,410170014001023
13669,43883,40.620067,-111.840866,West Butler,outside,0.0,64.0,17.77777777777778,23.0,873.07,2022-02-12 21:40:55,PMS5003+PMS5003+BME280,False,False,False,0,False,0.0,0.0,0.0,0.0,0.0,0.0,490351112023006
13670,14869,38.557832,-121.760293,West Central Davis (Inside),inside,2.09,80.0,26.666666666666668,30.0,1020.26,2022-02-12 21:39:42,PMS5003+PMS5003+BME280,False,False,False,1,False,1.94,1.58,1.36,2.41,2.48,2.16,061130107032006
13671,110076,37.926607,-122.380829,West Cutting,outside,26.36,81.0,27.222222222222225,32.0,1021.32,2022-02-12 21:41:06,PMS5003+PMS5003+BME280,False,False,False,0,False,26.38,26.11,26.97,22.79,18.66,17.26,060133780002018
13672,123349,38.547477,-121.773744,West Davis,inside,8.44,79.0,26.11111111111111,33.0,1020.42,2022-02-12 21:40:29,PMS5003+PMS5003+BME280,False,False,False,0,False,9.17,8.12,6.98,5.64,6.46,6.02,061130105122009
13673,63989,38.555139,-121.779594,West Davis Outdoor PurpleAir,outside,18.02,65.0,18.333333333333336,48.0,1017.36,2022-02-12 03:46:55,PMS5003+PMS5003+BME280,False,False,False,1074,False,17.24,19.81,23.77,21.54,23.63,23.62,061130105122000
13674,2900,39.753103,-105.040846,West Denver PA-II,outside,1.57,51.0,10.555555555555555,28.0,841.06,2022-02-12 21:40:13,PMS5003+PMS5003+BME280,False,False,False,1,False,1.26,1.24,1.29,1.94,2.11,5.93,080310005012024
13675,93537,36.080648,-87.399544,West Dickson,outside,6.0,71.0,21.666666666666668,18.0,982.48,2022-02-11 20:47:52,PMS5003+PMS5003+BME280,False,False,False,1493,False,7.2,8.18,7.78,3.18,3.32,4.84,470430606013028
13676,144496,36.080668,-87.399523,West Dickson,outside,5.6,36.0,2.2222222222222223,44.0,998.0,2022-02-12 21:40:16,PMS5003+PMS5003+BME280,False,False,False,1,False,5.7,6.01,6.29,5.87,2.66,0.47,470430606013028
13677,87935,38.645775,-122.920526,West Dry Creek,inside,5.91,81.0,27.222222222222225,31.0,1011.85,2022-02-12 21:40:39,PMS5003+PMS5003+BME280,False,False,False,0,False,6.06,5.9,5.68,6.71,5.82,6.31,060971540003024
13678,70703,38.666555,-122.955133,West Dry Creek Rd - Koch,outside,12.65,83.0,28.333333333333336,26.0,998.45,2022-02-12 21:40:59,PMS5003+PMS5003+BME280,False,False,False,0,False,9.16,11.33,11.71,8.33,6.26,6.57,060971540001013
13679,22399,38.644137,-122.922291,West Dry Creek Valley,outside,7.4,77.0,25.0,36.0,1010.25,2022-02-12 21:40:27,PMS5003+PMS5003+BME280,False,False,False,0,False,6.29,11.77,13.63,8.27,5.4,5.76,060971540003024
13680,28861,40.271199,-79.898432,West Elizabeth,outside,7.12,41.0,5.0,44.0,995.55,2022-02-12 21:39:35,PMS5003+PMS5003+BME280,False,False,False,1,False,7.12,7.69,8.52,9.29,13.64,22.07,420035645003034
13681,3410,42.302549,-72.716144,West Farms,outside,0.98,48.0,8.88888888888889,43.0,1003.48,2022-02-12 21:40:12,PMS5003+PMS5003+BME280,False,False,False,1,False,0.92,0.71,1.17,3.41,5.11,5.74,250158222003034
13682,40639,33.861172,-117.96228,West Fullerton,outside,0.2,98.0,36.66666666666667,4.0,1015.18,2022-02-12 21:39:40,PMS5003+PMS5003+BME280,False,False,False,1,False,0.16,0.2,0.86,6.23,5.59,11.0,060590019011010
13683,58963,38.397344,-122.840973,West Hills Circle,outside,13.02,82.0,27.77777777777778,33.0,1012.19,2022-02-12 21:40:54,PMS5003+PMS5003+BME280,False,False,False,0,False,14.2,12.83,11.04,7.17,8.44,12.42,060971534041001
13684,56135,41.902525,-87.736138,West Humboldt Park,outside,6.02,27.0,-2.7777777777777777,37.0,1005.17,2022-02-12 21:41:22,PMS5003+PMS5003+BME280,False,False,False,0,False,5.38,4.43,3.63,4.4,10.64,17.43,170312306005010
13685,28721,40.542087,-79.934594,West Indiana Township,outside,7.05,39.0,3.888888888888889,51.0,976.76,2022-02-12 21:40:33,PMS5003+PMS5003+BME280,False,False,False,0,False,6.09,5.23,5.0,4.9,7.21,12.14,420034150022016
13686,89937,39.032738,-119.738497,West Johnson La,outside,1.21,70.0,21.11111111111111,17.0,865.03,2022-02-12 21:40:29,PMS5003+PMS5003+BME280,False,False,False,0,False,1.14,1.55,2.57,6.28,6.8,9.06,320050022003040
13687,5300,40.600949,-112.000401,West Jordan,inside,5.16,78.0,25.55555555555556,26.0,874.23,2022-02-12 21:39:30,PMS5003+PMS5003+BME280,False,False,False,1,False,5.83,5.13,3.99,2.77,3.24,2.06,490351131011001
13688,69187,43.674597,-114.36923,West Ketchum,outside,0.16,43.0,6.111111111111112,30.0,833.02,2022-02-12 21:39:31,PMS5003+PMS5003+BME280,False,False,False,1,False,0.38,0.35,0.45,4.01,7.56,7.7,160139603003064
13689,88895,34.061619,-118.434323,West LA (Wilshire @Westholme),outside,0.58,87.0,30.55555555555556,6.0,1006.22,2022-02-12 21:40:57,PMS5003+PMS5003+BME280,False,False,False,0,False,0.75,0.72,0.74,2.76,3.07,7.63,060372652022002
13690,55741,41.311535,-105.628813,West Laramie FS3,outside,2.11,42.0,5.555555555555555,26.0,785.92,2022-02-12 21:41:18,PMS5003+PMS5003+BME280,False,False,False,0,False,1.38,1.12,1.5,3.04,2.27,4.9,560019628002008
13691,120423,39.756866,-121.874368,West Lassen,outside,12.59,80.0,26.666666666666668,25.0,1015.69,2022-02-12 21:40:00,PMS5003+PMS5003+BME280,False,False,False,1,False,14.27,14.82,14.3,17.05,14.64,18.67,060070004024000
13692,39173,41.767763,-87.730133,West Lawn,outside,3.64,31.0,-0.5555555555555556,31.0,1004.33,2022-02-12 21:40:48,PMS5003+PMS5003+BME280,False,False,False,0,False,4.36,4.06,3.27,3.56,8.92,15.75,170316505002019
13693,56239,34.008267,-118.439274,West Mar Vista,outside,2.04,91.0,32.77777777777778,14.0,1016.12,2022-02-12 21:39:28,PMS5003+PMS5003+BME280,False,False,False,1,False,0.84,0.74,2.04,10.43,8.98,12.35,060372721001004
13694,126573,37.433199,-122.208241,West Menlo Park,inside,11.42,80.0,26.666666666666668,28.0,1016.56,2022-02-12 21:41:08,PMS5003+PMS5003+BME280,False,False,False,0,False,10.9,8.99,7.4,6.3,6.29,7.39,060816129001018
13695,19053,37.43744,-122.209184,West Menlo Park,outside,10.48,78.0,25.55555555555556,30.0,1015.48,2022-02-12 21:41:02,PMS5003+PMS5003+BME280,False,False,False,0,False,12.15,13.28,12.93,8.72,6.14,8.0,060816129001009
13696,39795,37.436898,-122.20576,West Menlo Park,inside,2.99,81.0,27.222222222222225,32.0,1016.7,2022-02-12 21:40:05,PMS5003+PMS5003+BME280,False,False,False,1,False,3.44,3.25,2.74,2.71,2.23,2.12,060816129001014
13697,36995,37.436088,-122.206582,West Menlo Park,outside,13.29,83.0,28.333333333333336,23.0,1016.41,2022-02-12 21:41:02,PMS5003+PMS5003+BME280,False,False,False,0,False,13.93,15.1,15.16,11.86,9.1,11.58,060816129001013
13698,111295,37.430078,-122.196596,West Menlo Park,outside,14.7,81.0,27.222222222222225,25.0,1015.29,2022-02-12 21:40:58,PMS5003+PMS5003+BME280,False,False,False,0,False,16.14,17.96,18.07,13.85,10.57,13.52,060816129003003
13699,133836,40.058707,-75.192199,West Mount Airy,outside,0.0,59.0,15.0,24.0,1004.35,2022-02-12 21:39:42,PMS5003+PMS5003+BME280,False,False,False,1,False,0.01,0.07,0.85,5.08,8.05,10.87,421010388002003
13700,59875,40.121859,-75.808764,west nantmea,outside,7.88,54.0,12.222222222222223,38.0,994.19,2022-02-12 21:41:03,PMS5003+PMS5003+BME280,False,False,False,0,False,6.96,5.99,6.14,11.43,17.73,22.77,420293115001060
13701,34585,47.68104,-122.212067,"West of Market, Kirkland, WA",outside,0.93,74.0,23.333333333333336,26.0,1021.89,2022-02-12 21:41:15,PMS5003+PMS5003+BME280,False,False,False,0,False,2.1,2.44,3.64,8.33,9.86,9.33,530330224005046
13702,74989,39.4861,-86.2009,West of Providence,outside,15.73,27.0,-2.7777777777777777,56.0,998.09,2022-02-12 21:41:03,PMS5003+PMS5003+BME280,False,False,False,0,False,15.5,16.16,15.78,11.33,10.58,17.14,180816108011046
13703,14941,47.079424,-122.962739,West Olympia/Evergreen,outside,3.82,59.0,15.0,48.0,1020.45,2022-02-12 21:40:47,PMS5003+PMS5003+BME280,False,False,False,0,False,4.1,5.31,6.19,4.93,5.3,7.67,530670120002004
13704,127449,41.121169,-112.071849,West Point East Park powered by UTOPIA Fiber,outside,6.64,56.0,13.333333333333334,26.0,879.15,2022-02-12 21:40:21,PMS5003+PMS5003+BME280,False,False,False,1,False,7.13,7.77,8.14,9.06,13.91,11.25,490111254013018
13705,33169,41.118831,-112.098395,West Point Elementary School,outside,10.48,57.0,13.88888888888889,27.0,881.16,2022-02-12 21:39:34,PMS5003+PMS5003+BME280,False,False,False,1,False,11.32,12.0,12.49,14.32,18.14,20.07,490111254013011
13706,20079,37.916616,-122.593922,West Point Inn,outside,8.21,87.0,30.55555555555556,22.0,956.9,2022-02-12 21:40:36,PMS5003+PMS5003+BME280,False,False,False,0,False,8.41,9.42,10.61,8.92,5.26,5.65,060411311002002
13707,84313,34.114029,-118.77404,West Pointe,inside,0.33,81.0,27.222222222222225,21.0,990.55,2022-02-12 21:40:55,PMS5003+PMS5003+BME280,False,False,False,0,False,0.59,0.77,0.95,1.22,1.27,1.7,060378003291037
13708,110510,45.445861,-122.723687,West Portland Park,outside,1.4,63.0,17.22222222222222,21.0,998.45,2022-02-12 21:40:13,PMS5003+PMS5003+BME280,False,False,False,1,False,1.68,2.03,2.36,4.77,13.47,14.09,410510064032014
13709,124005,45.750416,-122.675177,West Precinct,outside,2.74,72.0,22.22222222222222,23.0,1012.39,2022-02-12 21:40:55,PMS5003+PMS5003+BME280,False,False,False,0,False,3.3,3.52,4.49,6.01,11.89,11.0,530110409101002
13710,101571,35.809172,-78.667161,West Raleigh,outside,23.67,75.0,23.88888888888889,25.0,1006.33,2022-02-12 21:40:37,PMS5003+PMS5003+BME280,False,False,False,0,False,22.11,21.15,22.57,25.06,17.32,13.77,371830516002023
13711,5656,44.03928,-103.294873,West Rapid City,outside,0.0,50.0,10.0,14.0,885.56,2022-02-12 21:41:02,PMS5003+PMS5003+BME280,False,False,False,0,False,0.01,0.08,0.12,0.63,0.67,0.95,461030110041043
13712,4395,41.996,-87.692,West Rogers Park,outside,3.71,46.0,7.777777777777779,20.0,1005.04,2022-02-12 21:41:01,PMS5003+PMS5003+BME280,False,False,False,0,False,3.17,3.17,2.77,3.44,7.86,12.52,170310208024011
13713,11406,38.595251,-121.518331,West Sacramento YS,outside,31.11,80.0,26.666666666666668,32.0,1020.42,2022-02-12 21:39:56,PMS5003+PMS5003+BME280,False,False,False,1,False,29.83,31.78,33.17,35.52,34.33,31.65,061130101013001
13714,13297,40.722637,-111.935751,West Valley 1580W Nanette powered by UTOPIA Fiber,outside,11.0,73.0,22.77777777777778,18.0,882.64,2022-02-12 21:40:32,PMS5003+PMS5003+BME280,False,False,False,0,False,11.63,12.34,13.14,16.29,19.42,24.21,490351133051004
13715,13273,40.70729,-112.033984,West Valley 2920S 5990W powered by UTOPIA Fiber,outside,9.07,65.0,18.333333333333336,25.0,882.84,2022-02-12 21:41:16,PMS5003+PMS5003+BME280,False,False,False,0,False,9.53,10.15,11.4,13.16,15.84,21.49,490351134071004
13716,6322,40.681833,-112.047636,West Valley Brookfield Park powered by UTOPIA Fiber,outside,11.32,54.0,12.222222222222223,31.0,874.35,2022-02-12 21:40:02,PMS5003+PMS5003+BME280,False,False,False,1,False,11.07,11.26,11.35,9.66,11.64,17.57,490351135252003
13717,13227,40.703102,-112.02363,West Valley Centennial Park powered by UTOPIA Fiber,outside,11.17,63.0,17.22222222222222,21.0,883.17,2022-02-12 21:41:17,PMS5003+PMS5003+BME280,False,False,False,0,False,9.94,10.09,10.87,12.44,14.39,18.98,490351134121009
13718,6314,40.68405,-111.990685,West Valley Country Meadows Park powered by UTOPIA Fiber,outside,9.55,60.0,15.555555555555555,26.0,878.31,2022-02-12 21:39:43,PMS5003+PMS5003+BME280,False,False,False,1,False,9.39,9.98,10.59,12.05,14.56,19.73,490351134103013
13719,46777,40.68262,-111.994487,West Valley Fire Department Station 72 powered by UTOPIA Fiber,outside,8.13,80.0,26.666666666666668,11.0,878.99,2022-02-12 21:39:54,PMS5003+PMS5003+BME280,False,False,False,1,False,8.88,9.54,10.23,12.46,15.24,20.09,490351134103011
13720,13309,40.706019,-112.053782,West Valley Gearld L. Wright Elementary powered by UTOPIA Fiber,outside,8.86,69.0,20.55555555555556,35.0,664.21,2022-02-12 21:39:32,PMS5003+PMS5003+BME280,False,False,False,1,False,8.43,8.69,9.29,11.06,13.55,18.99,490351134072026
13721,13989,40.396895,-122.405784,West Valley High School,outside,1.05,103.0,39.44444444444444,9.0,999.19,2022-02-12 21:39:48,PMS5003+PMS5003+BME280,False,False,False,1,False,0.95,1.02,0.96,1.12,1.67,4.21,060890123031040
13722,46881,40.675574,-112.019604,West Valley Hunter Elementary powered by UTOPIA Fiber,outside,11.87,65.0,18.333333333333336,21.0,874.33,2022-02-12 21:40:53,PMS5003+PMS5003+BME280,False,False,False,0,False,10.31,10.48,10.53,10.11,12.66,18.47,490351135382009
13723,36161,40.703495,-111.951002,West Valley Maverik Center powered by UTOPIA Fiber,outside,10.19,77.0,25.0,14.0,882.32,2022-02-12 21:39:58,PMS5003+PMS5003+BME280,False,False,False,1,False,10.37,10.68,11.34,14.47,16.65,20.94,490351133054008
13724,46863,40.633517,-112.043444,West Valley Mountain View Corridor Trail powered by UTOPIA Fiber,outside,10.19,64.0,17.77777777777778,20.0,857.43,2022-02-12 21:40:06,PMS5003+PMS5003+BME280,False,False,False,1,False,10.41,10.48,9.88,7.66,9.83,15.73,490351135341012
13725,14943,46.598155,-120.635177,"West Valley, Yakima, WA",outside,1.2,63.0,17.22222222222222,20.0,984.18,2022-02-12 21:41:00,PMS5003+PMS5003+BME280,False,False,False,0,False,1.04,0.92,0.91,1.03,3.4,11.17,530770028023041
13726,30855,40.682565,-111.97852,West Valley Harman Senior Recreation Center powered by UTOPIA Fiber,outside,10.09,82.0,27.77777777777778,11.0,879.9,2022-02-12 21:40:58,PMS5003+PMS5003+BME280,False,False,False,0,False,9.86,10.19,10.67,13.1,16.61,22.54,490351134112013
13727,80753,39.583408,-120.401405,"West Willow, Sierraville",outside,0.86,56.0,13.333333333333334,26.0,854.89,2022-02-12 21:39:31,PMS5003+PMS5003+BME280,False,False,False,1,False,0.71,0.86,1.03,1.16,2.08,1.89,060910100005067
13728,126151,38.661808,-121.785696,West/Gibson,outside,8.47,79.0,26.11111111111111,31.0,1019.56,2022-02-12 21:39:55,PMS5003+PMS5003+BME280,False,False,False,1,False,9.72,14.27,18.21,20.58,17.3,15.97,061130112032000
13729,52853,37.503506,-121.93577,Westbourne Park,outside,25.96,77.0,25.0,33.0,1016.92,2022-02-12 21:40:09,PMS5003+PMS5003+BME280,False,False,False,1,False,28.64,28.73,26.78,16.21,13.42,17.77,060014415031114
13730,61683,37.503391,-121.935454,Westbourne Park Indoor,inside,7.09,83.0,28.333333333333336,21.0,1016.27,2022-02-12 21:40:13,PMS5003+PMS5003+BME280,False,False,False,1,False,5.5,4.35,3.7,2.88,2.73,3.17,060014415031114
13731,7306,47.689232,-122.048835,Westchester Estates,outside,1.66,71.0,21.666666666666668,68.0,663.86,2022-02-12 21:40:36,PMS5003+PMS5003+BME280,False,False,False,0,False,2.14,2.49,3.26,5.19,5.08,2.93,530330323291004
13732,14175,38.431375,-122.931207,WestCounty Harrison Grade,outside,7.15,93.0,33.88888888888889,20.0,996.13,2022-02-12 21:40:52,PMS5003+PMS5003+BME280,False,False,False,0,False,7.29,6.3,5.76,4.68,3.73,6.4,060971536004015
13733,36529,37.780077,-122.439895,Western Addition,outside,23.16,76.0,24.444444444444446,35.0,1013.05,2022-02-12 21:40:40,PMS5003+PMS5003+BME280,False,False,False,0,False,26.07,28.83,29.62,20.35,14.75,15.57,060750158012017
13734,66563,38.232281,-122.645664,Western Avenue,inside,2.16,71.0,21.666666666666668,36.0,1026.28,2022-02-07 11:13:07,PMS5003+PMS5003+BME280,False,False,False,7828,False,2.24,2.65,3.16,6.66,10.68,9.22,060971508003002
13735,65695,36.967973,-122.058035,Western Court,outside,8.98,87.0,30.55555555555556,17.0,1011.76,2022-02-12 21:39:42,PMS5003+PMS5003+BME280,False,False,False,1,False,9.77,9.67,9.44,8.26,7.38,8.43,060871005003017
13736,75689,37.922924,-122.389685,Western Drive at Washington Avenue,outside,21.57,98.0,36.66666666666667,18.0,1019.02,2022-02-12 21:40:35,PMS5003+PMS5003+BME280,False,False,False,0,False,24.28,24.76,27.27,27.12,20.17,19.76,060133780002060
13737,109168,33.826466,-118.003495,Western High School,inside,0.0,77.0,25.0,24.0,1016.82,2022-02-12 21:40:27,PMS5003+PMS5003+BME280,False,False,False,0,False,0.0,0.02,0.36,2.36,1.86,2.37,060590869011000
13738,83881,41.188053,-104.847542,Western Hills Cheyenne,outside,0.0,40.0,4.444444444444445,27.0,814.14,2022-02-12 21:40:07,PMS5003+PMS5003+BME280,False,False,False,1,False,0.02,0.02,0.02,0.05,0.13,0.85,560210012001037
13739,55321,31.84122,-106.522755,Western Hills E.S,outside,2.63,86.0,30.0,9.0,884.14,2022-02-02 17:20:07,PMS5003+PMS5003+BME280,False,False,False,14661,False,2.44,2.35,2.51,6.35,8.06,7.96,481410011101000
13740,85701,38.413376,-122.971408,Western Hills Garden,outside,16.64,59.0,15.0,45.0,987.72,2022-01-21 16:14:12,PMS5003+PMS5003+BME280,False,False,False,32007,False,7.11,3.17,2.27,2.6,4.54,5.15,060971543021024
13741,84575,45.238266,-123.266276,Western McMinnville hills,outside,1.67,64.0,17.77777777777778,25.0,1012.18,2022-02-12 21:41:07,PMS5003+PMS5003+BME280,False,False,False,0,False,1.81,1.67,1.51,1.85,5.2,6.13,410710306021024
13742,6784,47.714212,-117.485339,Western Spokane/Riverside State Park,outside,5.86,53.0,11.666666666666668,31.0,966.98,2022-02-12 21:39:59,PMS5003+PMS5003+BME280,False,False,False,1,False,7.15,8.98,10.89,14.07,15.4,14.7,530630106011008
13743,100811,42.130782,-72.793206,Westfield State University - Wilson Hall Outside,outside,1.09,52.0,11.11111111111111,36.0,1007.19,2022-02-12 21:39:56,PMS5003+PMS5003+BME280,False,False,False,1,False,0.82,0.74,1.3,5.2,9.53,11.42,250138129031004
13744,3140,43.756705,-122.503904,Westfir Road,outside,1.16,62.0,16.666666666666668,47.0,983.37,2022-02-12 21:41:11,PMS5003+PMS5003+BME280,False,False,False,0,False,1.22,1.89,3.34,11.7,12.72,13.49,410390015001829
13745,119495,38.038891,-122.597359,Westgate Dr.,outside,19.94,77.0,25.0,35.0,1011.92,2022-02-12 21:39:36,PMS5003+PMS5003+BME280,False,False,False,1,False,19.97,20.36,20.42,9.46,4.2,4.78,060411070004007
13746,14619,38.644553,-121.548936,Westlake,outside,33.53,91.0,32.77777777777778,23.0,1020.81,2022-02-12 21:40:19,PMS5003+PMS5003+BME280,False,False,False,1,False,34.38,36.01,37.0,36.67,35.18,31.65,060670070151038
13747,117799,38.664549,-121.546277,Westlake,inside,3.43,76.0,24.444444444444446,34.0,1021.89,2022-02-12 21:40:28,PMS5003+PMS5003+BME280,False,False,False,0,False,3.47,3.34,3.44,3.49,2.95,2.66,060670071072003
13748,112850,39.061208,-120.135633,Westlake Village,outside,0.0,58.0,14.444444444444445,28.0,812.57,2022-02-12 21:40:01,PMS5003+PMS5003+BME280,False,False,False,1,False,0.0,0.01,0.04,0.26,0.35,0.46,060170320001018
13749,15563,34.142364,-118.842126,WestLake Village:,inside,0.04,85.0,29.444444444444446,20.0,985.27,2022-02-12 21:40:32,PMS5003+PMS5003+BME280,False,False,False,0,False,0.12,0.45,3.92,17.0,16.84,11.34,061110059073016
13750,38421,30.25728,-93.27222,"Westlake, Louisiana",outside,11.93,70.0,21.11111111111111,32.0,1023.48,2022-02-12 21:39:39,PMS5003+PMS5003+BME280,False,False,False,1,False,20.82,16.98,16.54,21.14,19.9,15.51,220190026002012
13751,34517,34.129496,-118.486012,Westland School,outside,2.1,96.0,35.55555555555556,6.0,973.03,2022-02-12 21:40:33,PMS5003+PMS5003+BME280,False,False,False,0,False,1.39,1.18,1.17,1.74,2.05,5.54,060372623011000
13752,102146,47.057207,-122.818563,Westminster Estates,outside,1.82,62.0,16.666666666666668,38.0,1022.27,2022-02-12 21:40:21,PMS5003+PMS5003+BME280,False,False,False,1,False,1.38,3.84,7.56,13.18,12.27,13.06,530670122124000
13753,81527,37.851394,-122.149191,Westover Court,outside,27.69,83.0,28.333333333333336,29.0,993.22,2022-02-12 21:40:09,PMS5003+PMS5003+BME280,False,False,False,1,False,28.1,28.85,28.46,19.73,12.02,13.42,060133522013006
13754,97565,39.684697,-123.786028,Westport,outside,4.59,79.0,26.11111111111111,34.0,999.82,2022-02-12 21:39:52,PMS5003+PMS5003+BME280,False,False,False,1,False,4.34,4.59,4.35,2.88,2.18,2.59,060450102003214
