id,parent,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,last_seen,model,adc,rssi,hidden,flagged,downgraded,age,brightness,hardware,version,last_update_check,created,uptime,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg
111683.0,111682.0,37.235414,-121.846752,Discovery Charter School B,,14.71,,,,,,,,,,,,,,,,,2022-02-12 21:39:31,,,,False,False,False,1.0,,,,,,,False,14.42,15.43,16.39,15.66,13.18,18.01
111681.0,111680.0,37.303143,-121.972423,Discovery Charter School- Phoenix B,,12.69,,,,,,,,,,,,,,,,,2022-02-12 21:40:00,,,,False,False,False,1.0,,,,,,,False,14.08,15.13,14.79,12.61,11.57,14.85
92586.0,92585.0,48.652844,-123.651397,Discovery Elementary SL B,,2.75,,,,,,,,,,,,,,,,,2022-02-12 21:40:07,,,,False,False,False,1.0,,,,,,,False,2.73,2.98,4.05,7.67,14.38,22.29
31010.0,31009.0,41.528008,-112.021887,Discovery Grove Park powered by UTOPIA Fiber B,,9.86,,,,,,,,,,,,,,,,,2022-02-12 21:41:20,,,,False,False,False,0.0,,,,,,,False,9.27,8.87,9.41,12.89,18.76,21.37
70866.0,70865.0,38.648209,-121.289072,Discovery Learning Center B,,11.35,,,,,,,,,,,,,,,,,2022-02-12 21:39:41,,,,False,False,False,1.0,,,,,,,False,10.22,9.96,10.7,21.78,26.24,18.74
119870.0,119869.0,38.8349,-121.142343,Ditmars Ln B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:36,,,,False,False,False,0.0,,,,,,,False,,,,,,
111222.0,111221.0,39.217544,-120.089022,DITTMORE Cabin B,,1.7,,,,,,,,,,,,,,,,,2022-02-12 21:41:02,,,,False,False,False,0.0,,,,,,,False,2.2,2.29,2.2,1.83,1.98,4.07
105695.0,105694.0,38.790283,-121.010328,Divina Farms B,,5.53,,,,,,,,,,,,,,,,,2022-02-12 21:40:36,,,,False,False,False,0.0,,,,,,,False,5.22,4.66,4.16,6.87,11.97,15.37
122780.0,122779.0,37.795594,-122.441205,Divisadero and Green B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:13,,,,False,False,False,1.0,,,,,,,False,,,,,,
89990.0,89989.0,37.875835,-122.451675,Diviso B,,26.27,,,,,,,,,,,,,,,,,2022-02-12 21:40:00,,,,False,True,False,1.0,,,,,,,False,24.12,23.85,25.31,21.58,15.13,15.94
121396.0,121395.0,44.459622,-118.70208,Dixie Creek Bungalows B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:47,,,,False,False,False,0.0,,,,,,,False,0.22,0.58,1.76,11.01,15.18,16.54
53132.0,53131.0,38.461562,-121.835559,Dixon California Air Quality - The Building B,,30.31,,,,,,,,,,,,,,,,,2022-02-12 21:40:29,,,,False,False,False,0.0,,,,,,,False,31.65,32.13,30.45,23.61,22.09,22.57
16572.0,16571.0,38.458045,-121.819812,Dixon YS B,,33.22,,,,,,,,,,,,,,,,,2022-02-12 21:40:53,,,,False,False,False,0.0,,,,,,,False,32.75,32.3,30.48,22.86,21.23,20.87
71642.0,71641.0,37.880245,-122.030352,dj B,,28.71,,,,,,,,,,,,,,,,,2022-02-12 21:39:33,,,,False,False,False,1.0,,,,,,,False,29.61,31.41,31.1,20.14,13.16,17.76
99722.0,99721.0,37.01303,126.537911,DJ03 B,,27.29,,,,,,,,,,,,,,,,,2022-02-12 21:40:02,,,,False,True,False,1.0,,,,,,,False,17.59,11.9,10.76,21.86,26.29,30.2
99656.0,99655.0,37.010594,126.533033,DJ05 B,,38.07,,,,,,,,,,,,,,,,,2022-02-12 21:39:30,,,,False,False,False,1.0,,,,,,,False,36.63,36.22,38.53,55.79,44.62,25.44
94300.0,94299.0,37.016461,126.53997,DJ06 B,,25.4,,,,,,,,,,,,,,,,,2022-02-12 21:41:22,,,,False,True,False,0.0,,,,,,,False,25.47,25.5,26.49,40.97,40.31,25.59
81818.0,81817.0,37.654389,-122.050461,DLH015 B,,27.48,,,,,,,,,,,,,,,,,2022-02-12 21:39:47,,,,False,False,False,1.0,,,,,,,False,26.0,25.76,25.47,15.68,10.54,15.21
95864.0,95863.0,-6.805914,39.246234,DMDPMAGOMEENI_KINONDONI B,,35.28,,,,,,,,,,,,,,,,,2022-02-12 17:06:33,,,,False,False,False,274.0,,,,,,,False,31.54,23.23,20.81,17.69,17.3,18.93
84590.0,84589.0,38.340831,-122.512413,DnM Thomas ST B,,12.48,,,,,,,,,,,,,,,,,2022-02-12 21:39:48,,,,False,True,False,1.0,,,,,,,False,13.11,14.42,15.02,11.35,8.81,9.44
36492.0,36491.0,44.734054,18.086305,"Doboj, ulica Nemanjina B",,75.43,,,,,,,,,,,,,,,,,2022-02-12 21:40:40,,,,False,False,False,0.0,,,,,,,False,70.38,64.55,60.84,42.24,58.72,78.61
68314.0,68313.0,40.821011,-74.204031,Dodd House B,,2.62,,,,,,,,,,,,,,,,,2022-02-12 21:40:50,,,,False,False,False,0.0,,,,,,,False,2.41,2.31,2.79,6.99,11.9,15.69
71512.0,71511.0,38.999206,-122.750453,Dog House B,,5.64,,,,,,,,,,,,,,,,,2022-02-12 21:40:59,,,,False,False,False,0.0,,,,,,,False,5.08,5.35,5.46,5.68,4.61,5.86
64778.0,64777.0,37.763834,-122.387903,Dogpatch B,,40.82,,,,,,,,,,,,,,,,,2022-02-12 21:41:06,,,,False,False,False,0.0,,,,,,,False,41.66,41.5,40.25,29.16,21.49,20.23
38746.0,38745.0,37.75884,-122.390794,Dogpatch2 B,,33.68,,,,,,,,,,,,,,,,,2022-02-12 21:39:30,,,,False,False,False,1.0,,,,,,,False,33.8,34.12,34.06,26.21,19.33,18.39
35434.0,35433.0,37.759478,-122.38942,Dogpatch_Digs_SFAQ25 B,,34.69,,,,,,,,,,,,,,,,,2022-02-12 21:39:29,,,,False,False,False,1.0,,,,,,,False,34.62,35.53,36.02,28.26,21.1,20.44
121238.0,121237.0,37.429239,-122.148232,Dogshouse B,,19.5,,,,,,,,,,,,,,,,,2022-02-12 21:40:54,,,,False,False,False,0.0,,,,,,,False,17.11,15.18,15.09,10.97,7.84,11.36
62076.0,62075.0,32.747602,-94.957336,Dogwood B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:23,,,,False,False,False,0.0,,,,,,,False,,,,,,
98244.0,98243.0,37.0808,-119.33698,Dogwood Mountain 1 B,,0.86,,,,,,,,,,,,,,,,,2022-02-12 21:40:54,,,,False,True,False,0.0,,,,,,,False,0.84,0.9,0.83,2.33,3.55,9.38
62066.0,62065.0,37.422931,-122.219162,Dol Guldur B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:44,,,,False,False,False,0.0,,,,,,,False,,,,,,
80892.0,80891.0,37.373204,-122.026268,Dolce732 B,,9.8,,,,,,,,,,,,,,,,,2022-02-12 21:40:11,,,,False,False,False,1.0,,,,,,,False,12.58,16.66,18.13,15.38,12.44,14.99
18448.0,18447.0,38.22234,-122.643521,doleboz B,,18.36,,,,,,,,,,,,,,,,,2022-02-12 21:39:41,,,,False,False,False,1.0,,,,,,,False,18.79,20.57,21.43,12.8,9.76,12.96
65548.0,65547.0,37.53787,-121.940614,Dollar B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:00,,,,False,False,False,0.0,,,,,,,False,,,,,,
83898.0,83897.0,39.191467,-120.104291,Dollar Point B,,1.02,,,,,,,,,,,,,,,,,2022-02-12 21:40:22,,,,False,False,False,1.0,,,,,,,False,0.9,1.21,1.57,2.15,3.34,3.87
61156.0,61155.0,37.756799,-122.425603,Dolores and 21st (Outdoor) B,,3331.49,,,,,,,,,,,,,,,,,2022-02-12 21:39:33,,,,False,True,False,1.0,,,,,,,False,76.64,37.99,36.68,31.61,34.46,21.73
41770.0,41769.0,37.745421,-122.424588,Dolores and 28th B,,31.71,,,,,,,,,,,,,,,,,2022-02-12 21:40:12,,,,False,False,False,1.0,,,,,,,False,31.5,31.52,30.84,22.15,15.98,16.65
41768.0,41767.0,37.745951,-122.424619,DOLORES AND DUNCAN B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:17,,,,False,False,False,0.0,,,,,,,False,,,,,,
104435.0,104434.0,39.776144,-121.582833,"Dolores Drive, Paradise B",,6.02,,,,,,,,,,,,,,,,,2022-02-12 21:40:58,,,,False,False,False,0.0,,,,,,,False,5.77,5.24,4.12,1.7,1.28,4.5
67334.0,67333.0,37.7594,-122.427099,Dolores Park B,,31.15,,,,,,,,,,,,,,,,,2022-02-12 21:39:36,,,,False,False,False,1.0,,,,,,,False,32.21,33.45,33.54,25.17,18.5,19.1
13926.0,13925.0,37.473511,-108.503859,Dolores Town Hall B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:01,,,,False,False,False,1.0,,,,,,,False,0.15,0.26,0.37,1.37,2.66,3.37
81190.0,81189.0,48.630551,-122.882881,Dolphin Bay Road B,,0.77,,,,,,,,,,,,,,,,,2022-02-12 21:39:33,,,,False,False,False,1.0,,,,,,,False,0.68,0.79,1.08,3.1,5.65,6.08
64840.0,64839.0,37.807763,-122.421371,Dolphin Club B,,0.34,,,,,,,,,,,,,,,,,2022-02-12 21:39:35,,,,False,False,False,1.0,,,,,,,False,0.93,2.88,4.2,2.78,1.59,5.59
141739.0,141738.0,43.184036,-89.282025,Dolphin House B,,5.7,,,,,,,,,,,,,,,,,2022-02-12 21:41:23,,,,False,False,False,0.0,,,,,,,False,4.52,4.2,4.12,4.46,8.22,13.52
91400.0,91399.0,37.105914,-121.895993,Dome B,,5.02,,,,,,,,,,,,,,,,,2022-02-12 21:40:29,,,,False,False,False,0.0,,,,,,,False,5.16,5.22,5.02,4.05,3.77,4.2
83150.0,83149.0,37.85639,-122.243959,Domingo Hallway B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:12,,,,False,False,False,0.0,,,,,,,False,,,,,,
134023.0,134022.0,36.868163,-119.775706,Dominion Villas B,,19.4,,,,,,,,,,,,,,,,,2022-02-12 21:39:53,,,,False,False,False,1.0,,,,,,,False,23.63,28.32,29.53,27.34,26.08,30.49
30872.0,30871.0,37.531191,-122.057899,Don Edwards B,,30.12,,,,,,,,,,,,,,,,,2022-02-12 21:40:46,,,,False,False,False,0.0,,,,,,,False,13.56,10.23,9.27,6.55,5.43,7.27
65770.0,65769.0,38.324853,-122.50414,Don Timoteo Court B,,15.25,,,,,,,,,,,,,,,,,2022-02-12 21:40:19,,,,False,False,False,1.0,,,,,,,False,15.82,17.22,18.19,14.03,11.12,11.06
70642.0,70641.0,37.409568,-122.119816,Don's place B,,8.95,,,,,,,,,,,,,,,,,2022-02-12 21:39:56,,,,False,False,False,1.0,,,,,,,False,9.1,11.76,13.98,12.91,10.74,14.55
38854.0,38853.0,37.858464,-122.254088,Donnelley B,,2.39,,,,,,,,,,,,,,,,,2022-02-12 21:41:05,,,,False,False,False,0.0,,,,,,,False,0.44,0.41,0.39,0.4,0.86,1.67
117838.0,117837.0,40.750461,-111.805015,Donner Crest B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:45,,,,False,False,False,0.0,,,,,,,False,,,,,,
62290.0,62289.0,39.334096,-120.216426,Donner Crest B,,0.44,,,,,,,,,,,,,,,,,2022-02-12 21:40:49,,,,False,False,False,0.0,,,,,,,False,0.67,1.95,3.41,4.57,4.17,4.85
67668.0,67667.0,36.153288,-115.339475,DonnWall2 B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:36,,,,False,False,False,0.0,,,,,,,False,,,,,,
2487.0,2486.0,-37.801898,145.193614,Donvale (Eastlink Entrance Eastbound) B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:39:25,,,,False,False,False,2.0,,,,,,,False,0.33,0.86,1.3,1.95,1.76,2.14
117706.0,117705.0,38.458237,-122.713128,doodie B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:37,,,,False,False,False,0.0,,,,,,,False,,,,,,
87968.0,87967.0,37.740428,-122.429543,Doomsday Sensor B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:02,,,,False,False,False,0.0,,,,,,,False,,,,,,
126682.0,126681.0,48.496023,-122.681191,Doon x Cay B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:18,,,,False,False,False,1.0,,,,,,,False,0.0,0.0,0.0,0.45,1.82,3.83
39690.0,39689.0,41.285893,-72.872665,DopplerDon Wx B,,2.24,,,,,,,,,,,,,,,,,2022-02-12 21:39:46,,,,False,False,False,1.0,,,,,,,False,1.78,1.54,2.64,7.37,12.0,14.38
31540.0,31539.0,37.981998,-121.810943,Doral Ct. B,,39.59,,,,,,,,,,,,,,,,,2022-02-11 18:25:58,,,,False,False,False,1635.0,,,,,,,False,38.89,38.0,36.17,20.24,15.65,21.2
21364.0,21361.0,38.311432,-123.052114,Doran Beach Regional Park B,,11.07,,,,,,,,,,,,,,,,,2022-02-12 21:40:18,,,,False,False,False,1.0,,,,,,,False,12.97,14.97,15.59,15.1,12.22,10.76
108003.0,108002.0,37.569591,-122.345014,Dorchester Rd - Out B,,31.68,,,,,,,,,,,,,,,,,2022-02-12 21:40:21,,,,False,False,False,1.0,,,,,,,False,31.43,30.73,29.44,19.01,14.83,16.81
114420.0,114419.0,44.019296,-123.095204,Dorella Park B,,3.3,,,,,,,,,,,,,,,,,2022-02-12 21:39:38,,,,False,False,False,1.0,,,,,,,False,4.36,6.11,7.23,10.87,14.25,8.57
19334.0,19333.0,38.291638,-120.276575,Dorrington B,,0.38,,,,,,,,,,,,,,,,,2022-02-12 21:39:58,,,,False,False,False,1.0,,,,,,,False,0.4,0.44,0.82,3.6,3.95,7.12
60674.0,60673.0,38.29151,-120.270745,"Dorrington, CA B",,0.96,,,,,,,,,,,,,,,,,2022-02-12 21:39:58,,,,False,False,False,1.0,,,,,,,False,3.91,3.32,3.68,11.84,12.67,16.95
51374.0,51373.0,34.237778,-119.020656,Dos Caminos Elementary School B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:42,,,,False,False,False,0.0,,,,,,,False,0.01,0.01,0.02,1.06,1.25,5.34
84850.0,84849.0,33.696671,-116.3962,Dos Gatos del Desierto B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:16,,,,False,False,False,0.0,,,,,,,False,,,,,,
58808.0,58807.0,37.766822,-121.98341,Dos Rios Dr. B,,9.38,,,,,,,,,,,,,,,,,2022-02-12 21:41:00,,,,False,False,False,0.0,,,,,,,False,7.86,6.7,6.31,5.48,4.89,7.21
22920.0,22919.0,4.052163,9.772495,Douala 4 B,,1.65,97.0,36.111111111111114,46.0,1009.09,,,,,,,,,,,,,2022-02-07 09:32:02,,,,False,False,False,7929.0,,,,,,,False,15.78,20.44,26.27,15.05,4.68,0.71
40590.0,40589.0,37.926184,-122.572728,Doubled Bowed Not B,,,,,,,,,,,,,,,,,,,2022-02-10 05:09:12,,,,False,False,False,3872.0,,,,,,,False,,,,,,
38918.0,38917.0,36.327424,-79.233843,Dougherty House B,,15.56,,,,,,,,,,,,,,,,,2022-02-12 21:41:01,,,,False,False,False,0.0,,,,,,,False,15.14,15.22,16.6,21.4,18.47,13.25
1540.0,1539.0,40.774964,-111.846941,Douglas 2 B,,11.28,,,,,,,,,,,,,,,,,2022-02-12 21:41:00,,,,False,False,False,0.0,,,,,,,False,10.59,9.35,8.57,6.4,8.74,12.93
116092.0,116091.0,34.401046,-119.735293,Douglas Preserve B,,3327.74,,,,,,,,,,,,,,,,,2022-02-12 21:40:04,,,,False,True,False,1.0,,,,,,,False,266.41,184.02,134.3,48.89,21.03,8.72
83506.0,83505.0,40.691005,-112.053269,Douglas T Orchard Elementary powered by UTOPIA Fiber B,,9.54,,,,,,,,,,,,,,,,,2022-02-12 21:39:55,,,,False,False,False,1.0,,,,,,,False,10.31,10.66,11.14,10.71,12.73,19.25
18202.0,18201.0,40.317021,-111.676937,Douglas T. Orchard Elementary powered by UTOPIA Fiber B,,4.64,,,,,,,,,,,,,,,,,2022-02-12 21:40:08,,,,False,False,False,1.0,,,,,,,False,5.06,5.35,4.86,4.93,9.8,12.73
92634.0,92633.0,31.7663,-106.4655,Douglass 2 B,,0.93,,,,,,,,,,,,,,,,,2022-02-02 17:22:57,,,,False,False,False,14658.0,,,,,,,False,1.81,1.64,1.73,6.22,7.84,6.82
126668.0,126667.0,56.189776,-4.0527,Doune B,,0.0,,,,,,,,,,,,,,,,,2022-01-31 12:15:55,,,,False,False,False,17845.0,,,,,,,False,36.94,39.16,37.6,36.26,18.31,3.35
73992.0,73991.0,33.635956,-117.571686,Dove Canyon B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:11,,,,False,False,False,1.0,,,,,,,False,,,,,,
55386.0,55385.0,32.434852,-111.067164,Dove Mountain-Preserve B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:58,,,,False,False,False,0.0,,,,,,,False,0.01,0.23,0.49,1.38,1.65,1.46
112003.0,112002.0,38.28452,-122.326941,Dove nest B,,10.36,,,,,,,,,,,,,,,,,2022-02-12 21:40:46,,,,False,False,False,0.0,,,,,,,False,10.73,12.03,13.38,15.15,13.06,13.02
91176.0,91175.0,32.969553,-97.144912,Dove Road B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:41:17,,,,False,False,False,0.0,,,,,,,False,0.11,0.15,0.31,2.01,4.33,8.15
32140.0,32139.0,41.646105,-73.562125,Dover 1 B,,2.21,,,,,,,,,,,,,,,,,2022-02-12 21:39:30,,,,False,False,False,1.0,,,,,,,False,2.11,2.11,2.63,6.93,12.62,14.58
30884.0,30883.0,41.662551,-73.563561,Dover 2 B,,1.61,53.0,11.666666666666668,37.0,994.32,,,,,,,,,,,,,2022-02-12 21:39:33,,,,False,False,False,1.0,,,,,,,False,1.69,1.4,1.5,4.07,8.59,9.96
